poi_id,name,category,latitude,longitude,rating,popularity,average_visit_duration_min,price_level,open_hour,close_hour
POI_0472,Cinema_472,Cinema,40.74611669012539,-73.93540613872273,4.008007527192652,297.98725697839365,160,3,6,24
POI_0473,Charging Station_473,Charging Station,40.7925047175343,-73.96315208364254,3.1087814970446224,103.35459421227884,103,1,6,20
POI_0474,Library_474,Library,40.77477943497593,-73.94707672719704,3.8276549306415917,22.836536021881727,164,2,6,22
POI_0475,Cinema_475,Cinema,40.78373670797701,-74.00472444142808,3.0382897359936734,151.0056877070906,133,3,8,22
POI_0476,Parking_476,Parking,40.745487244280284,-73.95828695113597,4.820426069735513,101.8966407484187,104,2,10,18
POI_0477,Shopping_477,Shopping,40.72517907585385,-73.97691802761847,4.842615024425951,87.51267261114472,122,4,8,20
POI_0478,Airport_478,Airport,40.7031743765373,-73.98189983702622,3.169130756194476,93.35563168130257,130,3,8,22
POI_0479,Supermarket_479,Supermarket,40.78629968313589,-73.94025159082182,3.3933071699059174,133.72226585696404,102,4,0,22
POI_0480,Library_480,Library,40.70300260053294,-73.93923707207883,4.245261067197316,362.61908617206774,22,3,10,20
POI_0481,Bank_481,Bank,40.73352790500783,-74.01396851160239,4.950686266958141,169.81265530907294,78,2,10,22
POI_0482,Bank_482,Bank,40.73855975925133,-74.01360685998604,3.4215862031000572,26.054143697640793,34,2,6,24
POI_0483,Airport_483,Airport,40.74384567152506,-73.97231068650204,4.970607664574571,18.15480444032466,86,4,9,24
POI_0484,Charging Station_484,Charging Station,40.77982931972092,-73.99063714737629,3.5987667474106964,26.462460698817665,74,2,9,18
POI_0485,Park_485,Park,40.76587758345052,-73.96137146759773,3.421013879330686,165.56056297563987,96,4,6,22
POI_0486,Charging Station_486,Charging Station,40.770667553367765,-73.964450307471,3.3119617273978665,65.10385573129753,24,4,8,24
POI_0487,Supermarket_487,Supermarket,40.71742434016454,-73.94121349373904,3.8834929832754144,414.9931222102274,71,3,6,18
POI_0488,Scenic Spot_488,Scenic Spot,40.752086828576694,-73.97508992968544,3.69412473699879,79.23876186462967,159,3,6,22
POI_0489,Pharmacy_489,Pharmacy,40.75380227053639,-73.94439027294048,4.978902261930113,220.29145338737806,162,2,8,18
POI_0490,Theater_490,Theater,40.74708673562232,-73.96095504802219,4.119157708930684,116.16771779985208,85,1,8,24
POI_0491,Theater_491,Theater,40.71232325757163,-73.95713224373118,3.8322907352812132,72.12395717357333,155,1,0,18
POI_0492,Museum_492,Museum,40.751014838045634,-73.95373841708796,4.0257941110376185,203.719527532271,68,4,9,22
POI_0493,Office_493,Office,40.73721732552469,-73.96044994663337,3.282447086746299,84.60126592375629,67,2,8,24
POI_0494,Entertainment_494,Entertainment,40.71828377798688,-73.94568601435955,3.5714151353217805,261.89929190405377,86,2,0,20
POI_0495,Bank_495,Bank,40.72527984440158,-73.9354994535963,4.787970410093921,41.170502446821644,73,3,10,22
POI_0496,Museum_496,Museum,40.717512314013035,-73.95945118470289,3.441008526871294,24.616596311174433,98,3,9,18
POI_0497,Hotel_497,Hotel,40.78706690341255,-73.94866646681118,4.254657870181356,138.73579823197974,178,1,0,22
POI_0498,Hotel_498,Hotel,40.709377652625705,-73.97624825633066,4.841479300685271,4.088357876099898,86,4,8,20
POI_0499,Pharmacy_499,Pharmacy,40.79084345518793,-73.97787378511892,3.9325988258796376,142.95177469038651,30,3,6,20
POI_0500,Theater_500,Theater,40.751292216477474,-73.95663250558108,4.870344173452986,47.129248481710036,108,2,10,22
POI_0501,Train Station_501,Train Station,40.77628933355543,-74.01590927496078,4.293200887897324,25.714146677964305,157,1,9,20
POI_0502,Parking_502,Parking,40.750127564462574,-74.01547812911593,3.0698231053124476,80.1088717336469,66,1,0,24
POI_0503,Entertainment_503,Entertainment,40.7753734070428,-74.00060493170191,3.6720141179802175,62.676512557988815,150,4,8,20
POI_0504,Parking_504,Parking,40.73797515229193,-73.94786988013993,3.784187153809145,138.93777065919565,109,1,0,24
POI_0505,Train Station_505,Train Station,40.7565781554841,-73.93637697545095,3.774645035950628,6.845571810228017,179,1,8,20
POI_0506,Office_506,Office,40.77752440518349,-73.99890169599897,3.6901674910264672,3.056629797262721,129,2,8,22
POI_0507,Cinema_507,Cinema,40.765338349847866,-74.00269210935697,3.5913090832249708,96.6573818127815,51,3,9,24
POI_0508,Bus Stop_508,Bus Stop,40.727746467972494,-73.99465455621049,4.926720640892076,1.0337746784078452,46,1,0,24
POI_0509,Charging Station_509,Charging Station,40.74356447904565,-73.94849672639319,3.5562583109732246,15.344870600815938,42,1,6,20
POI_0510,Supermarket_510,Supermarket,40.78345717902556,-73.93580639378253,3.3714661440103715,46.60258416288361,146,2,9,22
POI_0511,Gym_511,Gym,40.723998936387,-73.9560880623492,3.545899989462976,41.76772784432913,39,3,6,22
POI_0512,Scenic Spot_512,Scenic Spot,40.8,-73.97244544968572,4.502354273908086,140.18876376332716,24,3,8,24
POI_0513,Museum_513,Museum,40.71147969272513,-73.93526203807441,4.568412348730534,62.062407791483075,119,1,9,20
POI_0514,Pharmacy_514,Pharmacy,40.74024062592993,-73.94038718005935,4.791125696263677,239.8823608157773,101,4,0,20
POI_0515,Beach_515,Beach,40.77795081823731,-73.96346023160551,4.207593983858192,198.87641693987658,130,2,10,20
POI_0516,Restaurant_516,Restaurant,40.755224339951496,-73.99598702685518,4.899799336492152,14.744425269090284,60,1,10,24
POI_0517,Beach_517,Beach,40.74294647710283,-73.98931195991909,3.0904983780377755,24.578380388485723,105,2,10,24
POI_0518,Entertainment_518,Entertainment,40.756660525890545,-73.96086725515893,4.79677293316807,51.00239195282881,103,4,0,24
POI_0519,Charging Station_519,Charging Station,40.72539377719237,-73.94980105057806,3.197474413765332,7.867650391782554,51,4,8,18
POI_0520,Hospital_520,Hospital,40.72146958874634,-74.01394892379184,4.189694759003819,134.27241864990606,65,2,8,24
POI_0521,Parking_521,Parking,40.710326500887504,-74.00447285107482,4.135948594632161,35.14850256269303,139,2,9,20
POI_0522,Gym_522,Gym,40.703177848435736,-73.94961543076627,3.480141480975133,15.584618389080026,45,4,0,24
POI_0523,Restaurant_523,Restaurant,40.72719188023945,-73.98850872545967,4.227940612650466,29.150017647661468,163,3,0,20
POI_0524,Hospital_524,Hospital,40.789588418119266,-73.94854635527261,3.3166078002112287,5.317494646161848,104,1,0,20
POI_0525,Cinema_525,Cinema,40.73583346566717,-73.93783967997372,4.131376344282011,20.171526601788035,86,1,10,22
POI_0526,Hotel_526,Hotel,40.74591240232867,-73.99270426982356,4.865109756838624,12.629338260806694,72,1,0,20
POI_0527,Pharmacy_527,Pharmacy,40.7475596191822,-73.98330267054976,3.322437623950245,106.83050389153041,160,4,0,18
POI_0528,Bank_528,Bank,40.78448623274896,-73.99984157087214,3.478285090869046,71.80555275378217,77,3,9,22
POI_0529,Cinema_529,Cinema,40.76482358973821,-73.99916679136783,4.362706026482698,281.646857478081,58,4,10,18
POI_0530,Cinema_530,Cinema,40.789926035892464,-73.93339646980519,3.8882304929926645,138.64080161471432,72,4,10,24
POI_0531,Pharmacy_531,Pharmacy,40.73952593154311,-74.00363990195044,3.3136254106336116,175.62117417196362,146,1,6,24
POI_0532,Hotel_532,Hotel,40.771011476633724,-74.011384385073,3.6353893950943243,346.33261868780676,173,1,10,20
POI_0533,Office_533,Office,40.705021443169045,-73.9781848148072,3.7592335289033407,38.065556563531096,44,2,6,20
POI_0534,Museum_534,Museum,40.77809638636444,-73.98415949854378,3.887807664639823,224.04988241408103,165,1,6,18
POI_0535,Bank_535,Bank,40.71076141847599,-73.95086846394572,4.000954631733436,56.87559225230869,29,4,6,24
POI_0536,Gym_536,Gym,40.73084682814895,-73.9684262019443,3.6504223925524224,4.0061257122726746,81,2,8,22
POI_0537,Cinema_537,Cinema,40.769669511143675,-73.99080887730744,3.467793862944407,23.68447704086039,174,2,8,20
POI_0538,Restaurant_538,Restaurant,40.77020004585632,-73.99211518162855,3.531856901264238,463.8965239229588,17,1,9,24
POI_0539,Charging Station_539,Charging Station,40.745965081965956,-73.98121144882712,3.608985065497902,22.07657763633455,97,1,10,22
POI_0540,Airport_540,Airport,40.754645854172814,-73.98245259232918,3.320451201953013,18.74584107710882,126,3,0,20
POI_0541,Bank_541,Bank,40.77242325476119,-73.95786348502801,3.6810896709597936,163.4569739761324,39,2,8,24
POI_0542,Supermarket_542,Supermarket,40.71630191138149,-73.99895684502162,3.0474155072890365,180.14898907711344,149,3,0,24
POI_0543,Shopping_543,Shopping,40.74790904199005,-73.97390520272413,3.1012449445381485,4.018868853085417,32,3,10,22
POI_0544,Supermarket_544,Supermarket,40.7011302536589,-73.94913652376657,3.6128656454067434,4.109078377546741,90,4,10,24
POI_0545,School_545,School,40.70062574710265,-74.01443028684875,4.070735882363302,83.48758424915398,86,3,9,24
POI_0546,Hotel_546,Hotel,40.783236353966096,-73.9474916075173,3.4486371177070527,25.62855695393642,22,1,6,24
POI_0547,Park_547,Park,40.735290779591644,-73.97720045954998,4.7413769109148785,8.722039666546804,158,2,6,22
POI_0548,Hotel_548,Hotel,40.78706338814835,-73.95168217607,4.45505846045019,66.24069126420686,33,1,6,18
POI_0549,Museum_549,Museum,40.77601609297901,-74.00614900857755,3.298498939482948,31.221300069848528,178,2,6,18
POI_0550,Bus Stop_550,Bus Stop,40.70346727042261,-73.98472804933505,4.394327384275961,21.497121470654392,76,2,10,24
POI_0551,Bus Stop_551,Bus Stop,40.73373109541512,-73.9919279285017,3.244223031848576,11.781232683387977,52,2,9,22
POI_0552,Pharmacy_552,Pharmacy,40.78260646845483,-73.95942170821799,4.648700894498699,50.58250843418695,162,3,8,18
POI_0553,Bus Stop_553,Bus Stop,40.76712708252291,-73.99564204522164,3.162459269613345,490.3818230567541,120,3,9,22
POI_0554,Cafe_554,Cafe,40.75907835551527,-73.96826850053928,4.155614100502169,201.06735676349174,97,3,10,24
POI_0555,Shopping_555,Shopping,40.72472948959021,-74.01597046234939,4.23754415408201,109.47155162141912,110,4,10,22
POI_0556,Gas Station_556,Gas Station,40.72789380760735,-74.00837429992812,3.1990930256175503,92.43031598516794,125,2,9,22
POI_0557,Cinema_557,Cinema,40.78899133763628,-73.93072335274853,3.5881349243535556,23.6125650647291,120,3,6,20
POI_0558,Scenic Spot_558,Scenic Spot,40.76059541824962,-73.96461810560085,3.5756625977032117,9.791215345966279,89,1,8,24
POI_0559,Entertainment_559,Entertainment,40.76764837495206,-73.96651823554222,4.206300240245894,114.73797006401978,74,2,9,20
POI_0560,Beach_560,Beach,40.774445688675094,-73.97242942999723,4.886123794813943,39.12953375190108,119,2,6,22
POI_0561,Museum_561,Museum,40.76504252488238,-74.00088994231417,3.2440148271537783,120.85944194211748,41,1,6,24
POI_0562,Beach_562,Beach,40.77081957800697,-73.95433029846352,3.930673867878972,1.3776881677615842,110,1,6,24
POI_0563,Airport_563,Airport,40.74827134730769,-73.95002900795359,4.345694266977089,128.82770398378335,169,2,0,20
POI_0564,Shopping_564,Shopping,40.77433289652324,-73.95573286927554,4.000557070415521,7.1919384449061265,92,1,6,24
POI_0565,Bank_565,Bank,40.780020634768356,-73.94232918585395,3.301374974001668,190.78056693603372,178,2,10,24
POI_0566,Scenic Spot_566,Scenic Spot,40.78777320337286,-73.94383763349826,4.359266364790287,291.7376724309139,165,4,10,22
POI_0567,Supermarket_567,Supermarket,40.72178913796267,-73.96043488733974,4.267423199531058,90.00763550100638,154,4,0,18
POI_0568,Charging Station_568,Charging Station,40.75565784285021,-73.98915421671148,3.2691525342082155,9.917843930890067,68,3,9,20
POI_0569,Museum_569,Museum,40.71034341148605,-73.98381755048005,4.457878400210315,151.3313900290569,93,3,0,18
POI_0570,Entertainment_570,Entertainment,40.73565961759862,-73.99709668015436,3.025794939579051,77.71798856802494,155,3,9,22
POI_0571,Museum_571,Museum,40.75144613277399,-74.01234492530597,4.097745603085199,47.80020579081002,83,4,8,18
POI_0572,Office_572,Office,40.70949652752284,-73.991657339987,3.1932896685755043,19.46738745078903,68,4,8,18
POI_0573,Bus Stop_573,Bus Stop,40.78736185287372,-73.93039879895585,4.165428898689363,167.38368222200387,72,1,0,18
POI_0574,Shopping_574,Shopping,40.76808934026857,-73.96787220132784,3.6304788692989014,14.295845855094443,145,4,8,18
POI_0575,Parking_575,Parking,40.76934221280563,-73.9569449653245,4.506944221319193,206.24618878984484,33,2,8,18
POI_0576,Gas Station_576,Gas Station,40.71866399397977,-74.01768793196175,3.5690827713538678,58.52505549570333,123,2,8,22
POI_0577,Office_577,Office,40.71255497898985,-73.93328680472732,3.216089118752814,65.10288812117676,57,1,9,18
POI_0578,Airport_578,Airport,40.765190086556245,-73.94508245349309,4.950946056628044,64.27664653629212,25,2,6,22
POI_0579,Gas Station_579,Gas Station,40.704157895984665,-73.97516830508067,4.378620824205381,29.07694027815587,127,2,9,18
POI_0580,Entertainment_580,Entertainment,40.78099244203029,-73.96751828028104,4.460443435514499,45.38507446871991,25,3,10,24
POI_0581,Beach_581,Beach,40.79521404329172,-73.95001912110948,3.6746056729349728,284.0043110381104,179,2,10,24
POI_0582,Supermarket_582,Supermarket,40.70568813977777,-73.95101254154005,4.404214908227585,40.249784290157,132,4,8,24
POI_0583,Cinema_583,Cinema,40.767610502581434,-73.99234849343371,3.740049048285632,79.9556639728801,37,2,9,22
POI_0584,Pharmacy_584,Pharmacy,40.734562499357644,-73.94658075358285,3.933456187535901,7.982579362504875,28,2,8,20
POI_0585,Cinema_585,Cinema,40.71063372973482,-74.00972740276212,4.882096520076754,206.08559069800475,124,4,0,22
POI_0586,Hospital_586,Hospital,40.73872744114249,-73.96062787543626,3.8840668418622473,104.47875870993431,78,3,0,20
POI_0587,School_587,School,40.76487653861594,-73.93408906640272,3.3028646287399264,64.8969905097928,149,4,10,20
POI_0588,Hospital_588,Hospital,40.78681692953265,-73.99323746218224,3.3250759749374157,112.58436481656014,18,1,9,22
POI_0589,Bus Stop_589,Bus Stop,40.70585653052846,-73.97028704759646,4.190459465438803,205.50460368743373,49,4,10,24
POI_0590,Library_590,Library,40.72954679246268,-73.97230266930808,4.356783771006026,89.83794530066614,135,2,9,24
POI_0591,Supermarket_591,Supermarket,40.75583523150641,-73.94170559503921,3.7430930226397487,95.29547355178521,53,4,6,24
POI_0592,School_592,School,40.75024908768269,-74.00193061227189,3.6300207447534634,156.73834801108853,26,2,9,20
POI_0593,Train Station_593,Train Station,40.71951971645719,-73.95893579482146,3.6461994033326746,440.2191718143146,104,1,9,24
POI_0594,Scenic Spot_594,Scenic Spot,40.783719507789996,-74.01564492170439,4.161290451819268,274.7892179878548,47,2,10,24
POI_0595,Bus Stop_595,Bus Stop,40.76179315598463,-73.98923374430517,4.747749911042037,1.2991250025578054,43,1,8,20
POI_0596,Train Station_596,Train Station,40.743985563971385,-73.96204390784972,3.76190369004695,5.611057178814853,17,3,8,20
POI_0597,Parking_597,Parking,40.77521286995436,-73.9385015045864,4.670745060568493,21.92609381406796,25,4,8,20
POI_0598,Park_598,Park,40.797829286359445,-73.97618659876275,4.109374049576735,174.83110240989262,148,2,0,22
POI_0599,Beach_599,Beach,40.77277962252786,-73.96257490633792,3.8302498790694424,1.443458503482437,23,2,10,20
POI_0600,Museum_600,Museum,40.76043593197148,-73.95126769575847,4.046802741844017,25.718212787691403,53,2,10,22
POI_0601,Pharmacy_601,Pharmacy,40.714296087760076,-73.95319358156468,3.4883232174323062,91.13258705425721,154,3,10,18
POI_0602,Library_602,Library,40.788356472837016,-73.99564420047757,3.3883257380921643,64.32812021828323,99,3,10,24
POI_0603,Charging Station_603,Charging Station,40.75204494041653,-73.93048762098684,3.403683670727516,29.854611187895095,85,3,6,18
POI_0604,Bus Stop_604,Bus Stop,40.75412701109417,-73.96189850367153,3.0911703158973376,291.8232300734288,124,4,0,18
POI_0605,Theater_605,Theater,40.71698870732191,-74.00857500276204,3.246567558597894,73.09771736375727,178,1,8,20
POI_0606,Pharmacy_606,Pharmacy,40.772878622225655,-74.01577243080116,4.856103500457696,9.556491563588729,42,2,8,24
POI_0607,Beach_607,Beach,40.77182128529342,-73.97336942061035,4.531943149710358,53.38873103060564,82,2,0,20
POI_0608,Supermarket_608,Supermarket,40.79567204338893,-73.96605762474621,4.457312568473205,37.886759382407476,108,1,10,18
POI_0609,Beach_609,Beach,40.77776263412805,-73.97555476448056,3.4155668419233827,88.5996807395229,59,2,9,22
POI_0610,Hotel_610,Hotel,40.72806008132379,-73.98850559317863,4.564851624425575,489.4803515834493,67,2,10,24
POI_0611,Scenic Spot_611,Scenic Spot,40.74445408619144,-73.99904268799949,4.956441337053117,19.9539215290436,33,2,9,22
POI_0612,Restaurant_612,Restaurant,40.75652155096835,-73.9778685397621,4.7328463670794,6.146838586392217,168,3,6,22
POI_0613,Entertainment_613,Entertainment,40.74596445973857,-73.95918148363943,4.237220578187878,84.06088780044301,164,4,9,24
POI_0614,Entertainment_614,Entertainment,40.73960009663856,-74.00802911809834,3.317473526748619,298.12990602188336,99,2,10,18
POI_0615,Gym_615,Gym,40.720831539000855,-73.98801045963724,4.338438059849733,66.12659120131906,165,4,10,22
POI_0616,Theater_616,Theater,40.757559342864006,-74.00546879493422,3.943479675036878,80.62526694871775,59,4,6,24
POI_0617,Library_617,Library,40.782749874163564,-73.99709135113704,3.9460550066860414,4.428138094338839,105,2,8,18
POI_0618,Train Station_618,Train Station,40.75673909441561,-73.94833807514892,4.470050372379647,94.18853013231985,91,1,9,18
POI_0619,Bus Stop_619,Bus Stop,40.74190994729171,-73.96606306416943,4.02741571043061,33.99365668328845,55,2,8,18
POI_0620,Hospital_620,Hospital,40.70913088025447,-73.99131793564085,3.2093519410710667,13.765013267042479,131,3,0,24
POI_0621,Library_621,Library,40.76256819122614,-73.97045214874635,3.8147310484256645,73.68420926957991,15,4,0,18
POI_0622,Cinema_622,Cinema,40.78616648846991,-73.96805946258509,4.781316910923685,90.86828042203382,161,3,8,18
POI_0623,Supermarket_623,Supermarket,40.7295747562595,-73.99698306686065,3.654841917466896,17.986918220797772,94,4,6,20
POI_0624,Beach_624,Beach,40.8,-73.93837321876023,3.852999494483722,95.56054769824742,62,3,6,20
POI_0625,Beach_625,Beach,40.761086102456055,-73.98336253966833,3.800625672345988,167.06014632518276,29,4,0,18
POI_0626,Gym_626,Gym,40.729353479245866,-73.99606020762165,3.665561737921591,81.51000676824673,83,3,10,24
POI_0627,Pharmacy_627,Pharmacy,40.766302720372316,-73.9588840055954,4.863480806633016,579.2422694036067,88,1,0,24
POI_0628,Entertainment_628,Entertainment,40.70492209145408,-73.9992027232413,4.79477143492743,29.597168916602335,113,1,10,20
POI_0629,Hotel_629,Hotel,40.72094557695095,-73.98253634973808,3.713142651901638,242.73082710915764,87,4,6,20
POI_0630,Scenic Spot_630,Scenic Spot,40.7785542089006,-73.95225322904464,4.607510472023526,8.743867318984801,171,2,6,22
POI_0631,Museum_631,Museum,40.77658586438847,-73.95775099133202,4.931277950533601,50.01417931880714,144,1,10,20
POI_0632,School_632,School,40.76320192084224,-73.95464998665899,3.733922814014401,15.926197374164133,89,2,9,24
POI_0633,Museum_633,Museum,40.72322246909014,-73.98352071754178,3.538323141983258,22.14345298510212,158,4,0,24
POI_0634,Pharmacy_634,Pharmacy,40.775127892437375,-73.93927042395721,4.692248421060463,20.188779960316126,116,4,8,18
POI_0635,Beach_635,Beach,40.769657473281185,-73.95573729451519,4.6247814483723015,8.600022132018134,94,4,8,20
POI_0636,Cinema_636,Cinema,40.73024663174615,-73.942717169088,4.714461874739582,144.66855493197846,167,2,6,22
POI_0637,Hospital_637,Hospital,40.76825404787672,-73.9901544835803,4.001158634861662,103.76819536367559,40,3,8,20
POI_0638,Shopping_638,Shopping,40.749784683001536,-73.98695183944535,3.1685107548359426,114.77582220051146,117,2,8,24
POI_0639,Library_639,Library,40.79457497022259,-73.9918372406774,4.717012909103109,14.120291903516643,143,1,9,22
POI_0640,Entertainment_640,Entertainment,40.71688584633704,-74.01517286876312,4.434929981223824,64.52635514220833,101,1,8,22
POI_0641,Cafe_641,Cafe,40.72983026458796,-73.98182599429117,4.440767997172891,71.56252060629814,141,1,8,24
POI_0642,Museum_642,Museum,40.79812415974554,-73.93607599687692,4.867731885692498,51.453873357911284,28,3,10,18
POI_0643,Cinema_643,Cinema,40.73042418638272,-74.00746778398653,4.224017059918911,36.57171256504949,93,3,8,22
POI_0644,Theater_644,Theater,40.763137597764334,-73.99564966691608,3.497583577478354,284.8316556850679,119,2,10,24
POI_0645,Airport_645,Airport,40.754425733701524,-73.9321799063306,3.7382723876184087,44.19097192300999,135,1,6,20
POI_0646,Bus Stop_646,Bus Stop,40.74625935471052,-74.01700588259476,3.243776165064541,53.76168918159123,28,4,8,20
POI_0647,Shopping_647,Shopping,40.75322239759175,-73.99342673742245,4.190732740313745,53.63924439354222,99,1,10,20
POI_0648,Entertainment_648,Entertainment,40.78950566039998,-73.94320817777226,4.3470931562627815,14.775984839334418,94,2,6,24
POI_0649,Train Station_649,Train Station,40.76607985296909,-73.95282734041182,3.623143479164458,186.85553483613563,83,4,8,18
POI_0650,Museum_650,Museum,40.72042421063684,-73.9823174371005,3.439269857189138,0.022706399533347355,114,2,6,22
POI_0651,Hospital_651,Hospital,40.77328591873318,-73.94114267695575,4.445569201243043,26.375891577081035,15,4,9,24
POI_0652,Theater_652,Theater,40.70730035928997,-73.95303742776872,4.422001923899622,26.72253815516382,84,2,6,22
POI_0653,Theater_653,Theater,40.718987532909594,-74.01649379382863,3.7836217892343433,162.15195243332565,127,1,8,22
POI_0654,Cafe_654,Cafe,40.75467201344892,-73.97854477337142,4.343175485877852,3.223655078276256,112,2,9,22
POI_0655,School_655,School,40.748323207587546,-73.93117936491505,4.509138722411473,28.58236465465313,82,2,0,24
POI_0656,Theater_656,Theater,40.70973668937913,-73.95642652028711,3.691159171741626,0.7006751934724461,90,2,8,24
POI_0657,Library_657,Library,40.70182750697235,-73.93862781826797,3.1372973322957445,481.4558272426614,127,4,8,20
POI_0658,Beach_658,Beach,40.76181986483535,-73.99828953470667,3.7537337606943773,208.67072732955342,140,1,8,18
POI_0659,Cafe_659,Cafe,40.74774519309592,-73.9899004431978,3.5961324023400083,38.62527816820528,124,4,8,24
POI_0660,Charging Station_660,Charging Station,40.71238460267058,-74.01365179261663,4.818859007371753,21.0880014716678,66,1,10,20
POI_0661,Museum_661,Museum,40.71718765121359,-73.9771126176251,4.475760830337485,14.966333576451273,137,1,6,24
POI_0662,Restaurant_662,Restaurant,40.75013839651216,-73.96611674940065,3.0287624719683057,162.44566375358315,149,4,10,22
POI_0663,Parking_663,Parking,40.728896852492106,-73.98606514620985,3.7866413407703776,78.64810288349035,85,4,8,20
POI_0664,Cafe_664,Cafe,40.746473105011766,-74.00542208504199,4.65964252943457,106.34150873545254,119,4,0,20
POI_0665,Pharmacy_665,Pharmacy,40.754704534561554,-74.012129814838,3.7547263535933015,53.36107959234128,37,3,6,18
POI_0666,School_666,School,40.72609185796502,-73.93273456549862,4.469417140530052,120.26288179587839,69,4,8,18
POI_0667,Museum_667,Museum,40.71411990635372,-73.95128357406986,3.217365078749384,397.69657357820216,133,4,10,20
POI_0668,Entertainment_668,Entertainment,40.76276688771588,-74.0027185523734,3.292042038593925,278.16559385743915,165,3,8,20
POI_0669,Theater_669,Theater,40.79240729888457,-73.94617083206676,4.123727579619037,111.29325539019452,20,3,6,22
POI_0670,Shopping_670,Shopping,40.7577035264103,-73.95699444336783,3.4836763908307065,55.51215611883335,129,3,6,22
POI_0671,Parking_671,Parking,40.76009454845377,-73.95735281245896,3.7250039690630263,173.72579424419513,78,2,8,20
POI_0672,Shopping_672,Shopping,40.75499518070674,-74.02,3.8262147954542884,22.23257476457856,36,4,6,18
POI_0673,Gas Station_673,Gas Station,40.70557408535875,-73.96511685146068,3.4816076321463463,48.907594231495025,102,4,0,18
POI_0674,Scenic Spot_674,Scenic Spot,40.753774129365766,-73.96590929952258,3.615358178955897,260.44953722626116,131,2,6,22
POI_0675,Train Station_675,Train Station,40.75466772648973,-73.9403969145163,4.107986511006262,76.47704065903582,32,2,9,18
POI_0676,Hotel_676,Hotel,40.73278381988501,-73.98651259705333,4.519647316856776,41.37344285219658,96,3,9,24
POI_0677,Scenic Spot_677,Scenic Spot,40.76254693603077,-73.96279262286566,3.6280876138368647,69.15463562458473,33,2,9,20
POI_0678,Beach_678,Beach,40.75312171539576,-73.94742235331849,4.248481473995036,176.8346602826312,145,2,0,20
POI_0679,Library_679,Library,40.75689554832818,-73.95140428715365,4.623613436701772,41.832095439083204,121,1,6,22
POI_0680,Office_680,Office,40.779393513345184,-73.93531069096831,4.246420746136014,135.33521142439284,158,4,10,20
POI_0681,Restaurant_681,Restaurant,40.7481335901534,-73.99353541043413,4.347512459568179,59.8474268823776,171,3,9,20
POI_0682,Supermarket_682,Supermarket,40.74802942587914,-73.96044665390669,3.4382521293416017,11.973352220070238,92,3,0,20
POI_0683,Beach_683,Beach,40.74501968079083,-73.9668368952867,4.934542380740595,125.57048609797414,16,2,9,20
POI_0684,Cinema_684,Cinema,40.7897955216185,-73.97274555937791,4.414557823811334,29.05834473663516,112,4,6,18
POI_0685,Supermarket_685,Supermarket,40.700094341526764,-74.01646614535161,4.954567646353858,27.753861851442906,37,1,9,20
POI_0686,Airport_686,Airport,40.78569644147762,-73.93551568281634,3.9847246070392517,120.68626396320768,114,2,8,20
POI_0687,Parking_687,Parking,40.76484645569002,-74.01384033616816,4.794794636643172,12.713022257045766,26,4,8,20
POI_0688,Train Station_688,Train Station,40.73936355202775,-73.97739079065624,4.709094786404361,41.55220895290387,169,1,8,18
POI_0689,Supermarket_689,Supermarket,40.73560930851664,-73.95876540276137,3.5482407276384014,175.83741805245484,83,3,10,18
POI_0690,Gym_690,Gym,40.763532334670835,-74.00231617297393,3.423491724104839,4.23829262133264,163,1,8,20
POI_0691,Office_691,Office,40.79285968815306,-73.95351308413457,3.6125357740092294,30.799537682176236,24,4,9,22
POI_0692,Bank_692,Bank,40.75322228748562,-73.9460522587199,3.202759684939727,156.96948539755826,129,1,9,22
POI_0693,Park_693,Park,40.78594283350121,-73.98216710708239,4.423555889981899,228.62716356569064,96,1,8,20
POI_0694,Parking_694,Parking,40.77622120583142,-73.96674547279969,3.384046738272689,109.8669245967685,141,4,0,20
POI_0695,Office_695,Office,40.72796363184932,-74.00772667052792,4.456024515592395,167.74365738544856,126,4,9,18
POI_0696,Cafe_696,Cafe,40.77885168692237,-73.99661922455027,3.875433649867083,32.40060481754766,163,4,6,20
POI_0697,School_697,School,40.7893404729088,-73.9850949157386,3.5757593561393617,128.9880260902978,52,2,10,24
POI_0698,Bus Stop_698,Bus Stop,40.73363233942703,-73.93715177034078,3.024006054545365,80.47826218231987,52,4,8,20
POI_0699,Scenic Spot_699,Scenic Spot,40.77536033744089,-73.95554739308314,4.228372488638023,26.998595340795934,47,3,6,24
POI_0700,Beach_700,Beach,40.79886077169189,-73.96798078632341,3.2284742771827917,29.48454687255817,46,2,6,18
POI_0701,Gas Station_701,Gas Station,40.77919356229638,-73.98379236627558,3.8499070381248606,48.26968844901495,45,4,0,18
POI_0702,Shopping_702,Shopping,40.74218704502274,-74.00871126225964,3.0798450651275022,59.61629738751385,128,1,6,20
POI_0703,Scenic Spot_703,Scenic Spot,40.79284499431507,-73.95956408629736,3.462715284518818,51.79201339066274,153,2,6,20
POI_0704,Park_704,Park,40.73846679965981,-73.96217985040602,4.034418855387059,188.50695392338542,108,3,6,22
POI_0705,Bus Stop_705,Bus Stop,40.716975920139284,-74.01139233735786,3.83827234888411,12.024812644568057,32,1,10,20
POI_0706,Bus Stop_706,Bus Stop,40.72497441792294,-73.9891052059842,4.704096831609386,81.92051557654433,90,2,8,24
